codigo_municipio,nome_municipio,sigla_uf,nome_uf,lat,lng,nota_total,avg_nota_cn,avg_nota_ch,avg_nota_lc,avg_nota_mt,avg_nota_redacao,nu_ano
3542206,Rancharia,SP,São Paulo,-22.2269,-50.893,513.0393098332343,510.38087431693987,520.3187564766839,510.69658031088085,513.7485245901639,510.0518134715026,2017
3542206,Rancharia,SP,São Paulo,-22.2269,-50.893,475.50212059783166,481.1308652988403,555.5380017841213,502.03576642335764,466.182299270073,372.62367021276594,2015
3542206,Rancharia,SP,São Paulo,-22.2269,-50.893,469.8892862367997,484.78199643493764,550.1455436720142,511.5692307692308,476.0944392956441,326.8552210121717,2014
3542602,Registro,SP,São Paulo,-24.4979,-47.8449,524.9502841762575,486.38749259039713,515.9017457719585,529.2564102564103,540.1779490219325,553.0278232405892,2019
3542602,Registro,SP,São Paulo,-24.4979,-47.8449,548.6835827545061,501.6099082568807,536.0054263565892,534.698708010336,561.9393577981651,609.1645133505599,2023
3542602,Registro,SP,São Paulo,-24.4979,-47.8449,483.3988883738851,481.074699197861,557.7232954545455,512.9166895133653,481.0678204249486,384.21193727870514,2015
3542602,Registro,SP,São Paulo,-24.4979,-47.8449,521.9866703863539,513.9933365292426,526.4334083746061,518.293606483566,536.453883029722,514.7591175146331,2017
3542602,Registro,SP,São Paulo,-24.4979,-47.8449,534.0188469622942,500.03627190653214,577.7437,537.18635,554.6079129049389,500.52,2018
3542602,Registro,SP,São Paulo,-24.4979,-47.8449,544.1203538099553,496.72977178423236,533.5441570881226,533.2710727969348,558.1295643153527,598.9272030651341,2022
3542602,Registro,SP,São Paulo,-24.4979,-47.8449,540.839196251336,497.4614864864865,529.60625,522.3563559322034,557.5261261261261,597.2457627118644,2021
3542602,Registro,SP,São Paulo,-24.4979,-47.8449,536.2375385270781,499.3519918283963,523.7472985781991,544.1205687203792,543.6929519918284,570.2748815165877,2020
3542602,Registro,SP,São Paulo,-24.4979,-47.8449,471.86054256692483,486.682762165867,550.8476696367375,518.2688692579505,491.93296819787986,311.5704435761894,2014
3542602,Registro,SP,São Paulo,-24.4979,-47.8449,516.2243834289525,481.8686254295533,539.3628865979382,531.4981520966595,504.97363184079603,523.4186211798152,2016
3543303,Ribeirão Pires,SP,São Paulo,-23.7067,-46.4058,528.9092174413338,489.02179572763686,554.375567423231,543.0653963933311,513.9189860496767,544.1643416127935,2016
3543303,Ribeirão Pires,SP,São Paulo,-23.7067,-46.4058,496.0981680796688,491.61620227038185,572.7498452012384,525.547575544624,487.71633872101194,402.86087866108784,2015
3543303,Ribeirão Pires,SP,São Paulo,-23.7067,-46.4058,532.3032058780591,491.86680697534575,521.9530277306169,536.4070741369553,538.2161154539988,573.0730050933786,2019
3543303,Ribeirão Pires,SP,São Paulo,-23.7067,-46.4058,542.0368300581378,497.5868101028999,530.7223801065719,523.0571936056839,547.521141253508,611.2966252220249,2021
3543303,Ribeirão Pires,SP,São Paulo,-23.7067,-46.4058,533.6408659042362,522.0192635832959,535.6559473237044,530.5625318606627,539.2019308486754,540.7646559048428,2017
3543303,Ribeirão Pires,SP,São Paulo,-23.7067,-46.4058,551.6813153718921,499.3460652591171,539.7909677419354,539.676129032258,558.2477927063339,621.3456221198156,2022
3543303,Ribeirão Pires,SP,São Paulo,-23.7067,-46.4058,541.3273990929705,503.31802721088434,529.9138888888889,546.9757142857143,547.302380952381,579.1269841269841,2020
3543303,Ribeirão Pires,SP,São Paulo,-23.7067,-46.4058,487.8220785520921,498.14257560312603,561.2992864424057,527.7143104044245,496.65426892499136,355.2999513855129,2014
3543303,Ribeirão Pires,SP,São Paulo,-23.7067,-46.4058,548.8900265729976,502.5942680776014,537.7872909698997,535.7435618729097,551.5357142857143,616.7892976588629,2023
3543303,Ribeirão Pires,SP,São Paulo,-23.7067,-46.4058,542.9030537547052,505.35817694369973,582.6586868686869,545.6985858585858,554.9412332439679,525.8585858585859,2018
3543402,Ribeirão Preto,SP,São Paulo,-21.1699,-47.8099,583.7692459291147,533.9871778140293,556.808697470207,547.9490800752666,595.6668189233279,684.434455362743,2023
3543402,Ribeirão Preto,SP,São Paulo,-21.1699,-47.8099,512.7476605316415,510.9006470207635,581.6556379036527,536.9010951320778,511.6092063301041,422.67171627160934,2015
3543402,Ribeirão Preto,SP,São Paulo,-21.1699,-47.8099,582.5369658203671,527.9052619187758,559.1755129498823,549.3475950218634,590.2737257210124,685.9827334903016,2022
3543402,Ribeirão Preto,SP,São Paulo,-21.1699,-47.8099,555.0690314271249,546.045397324941,552.5721321276437,539.597204992153,564.962423288749,572.1679994021374,2017
3543402,Ribeirão Preto,SP,São Paulo,-21.1699,-47.8099,568.9929767969185,532.7820039389463,599.2163385521625,558.434180747171,581.6134334482192,572.9189272980933,2018
3543402,Ribeirão Preto,SP,São Paulo,-21.1699,-47.8099,573.1728688433719,528.3742621310655,553.8440966436563,534.6342656510354,581.9967233616809,667.0149964294216,2021
3543402,Ribeirão Preto,SP,São Paulo,-21.1699,-47.8099,563.85066875484,518.0823273657289,541.6575270127549,549.2652530668616,576.4372037510657,633.8110325777886,2019
3543402,Ribeirão Preto,SP,São Paulo,-21.1699,-47.8099,546.3308915815917,507.4252371457918,563.3166334360461,552.0917217928902,532.2355795981453,576.585285935085,2016
3543402,Ribeirão Preto,SP,São Paulo,-21.1699,-47.8099,506.2112095819442,516.8403351357775,575.1638837720601,539.6170891847529,519.9209009666241,379.5138388505065,2014
3543402,Ribeirão Preto,SP,São Paulo,-21.1699,-47.8099,572.709052003565,531.6401341334274,553.5236271036315,559.3057683790965,580.2604071067184,638.8153232949513,2020
3543907,Rio Claro,SP,São Paulo,-22.3984,-47.5546,496.9181437583012,506.33913365420216,568.9181414291004,534.1936492709133,514.0056983883346,361.1340960489557,2014
3543907,Rio Claro,SP,São Paulo,-22.3984,-47.5546,535.9785027578706,498.4270903010033,557.4964882943144,545.5942458420952,524.9241062894284,553.4505830625119,2016
3543907,Rio Claro,SP,São Paulo,-22.3984,-47.5546,574.0698598364131,523.4095309381238,554.2968973747016,547.6326014319809,589.8408183632735,655.1694510739857,2023
3543907,Rio Claro,SP,São Paulo,-22.3984,-47.5546,558.793962050241,521.0218384697131,545.9134164588529,555.5135660847881,573.3364505844846,598.1845386533665,2020
3543907,Rio Claro,SP,São Paulo,-22.3984,-47.5546,553.7841298252102,512.686432160804,539.73492224476,546.2276538201487,572.4082196697775,597.8634212305612,2019
3543907,Rio Claro,SP,São Paulo,-22.3984,-47.5546,563.2305377925517,525.0134511913913,599.2126984126984,558.1418470418471,577.3633358954651,556.4213564213564,2018
3543907,Rio Claro,SP,São Paulo,-22.3984,-47.5546,508.7473646488864,504.2094042056075,579.4710085669782,532.2939605341837,508.8426549730915,418.9197949645711,2015
3543907,Rio Claro,SP,São Paulo,-22.3984,-47.5546,568.5846260599479,515.0822429906542,554.1264647467726,546.2343594836148,584.1334890965732,643.3465739821252,2022
3543907,Rio Claro,SP,São Paulo,-22.3984,-47.5546,563.2273563848734,522.9305389221557,551.4778338945006,532.5413580246914,576.3475449101796,632.8395061728395,2021
3543907,Rio Claro,SP,São Paulo,-22.3984,-47.5546,540.3649885446912,529.441375716519,542.9073182591782,531.5193775832726,552.96294945284,544.993921711646,2017
3544103,Rio Grande da Serra,SP,São Paulo,-23.7437,-46.3971,509.36623564278096,468.77893738140415,502.9298586572438,522.6614840989399,512.9555977229602,539.5053003533569,2019
3544103,Rio Grande da Serra,SP,São Paulo,-23.7437,-46.3971,475.82065031341887,475.57317596566526,559.4545064377683,513.9437362637362,464.72725274725275,365.40458015267177,2015
3544103,Rio Grande da Serra,SP,São Paulo,-23.7437,-46.3971,523.7487941314397,479.83389830508474,523.8513833992095,510.66245059288536,524.2381355932204,580.1581027667984,2021
3544103,Rio Grande da Serra,SP,São Paulo,-23.7437,-46.3971,509.53770910940403,498.97606019151846,512.1891025641025,514.003076923077,508.49466484268123,514.025641025641,2017
3544103,Rio Grande da Serra,SP,São Paulo,-23.7437,-46.3971,456.7664243843993,472.44817374136227,544.1381046396841,508.46801242236023,462.21076604554867,296.5670650730412,2014
3544103,Rio Grande da Serra,SP,São Paulo,-23.7437,-46.3971,517.2670241946031,482.8019469026549,567.120197044335,529.5737274220032,522.7341592920354,484.1050903119869,2018
3544103,Rio Grande da Serra,SP,São Paulo,-23.7437,-46.3971,521.6345029700976,488.185843373494,521.4345403899722,519.9966573816156,521.4524096385542,557.1030640668523,2023
3544103,Rio Grande da Serra,SP,São Paulo,-23.7437,-46.3971,504.51295624343504,466.6212953876349,536.2429833169774,525.0873366834171,481.12572864321606,513.4874371859296,2016
3544103,Rio Grande da Serra,SP,São Paulo,-23.7437,-46.3971,508.9176505986335,479.3816711590296,504.40852713178293,525.6545219638243,514.4716981132076,520.671834625323,2020
3544103,Rio Grande da Serra,SP,São Paulo,-23.7437,-46.3971,527.1075948894463,480.2419928825623,520.8039344262295,523.8308196721312,534.3989323843416,576.2622950819672,2022
3544251,Rosana,SP,São Paulo,-22.5782,-53.0603,524.1437200917732,479.38451327433626,517.1662551440329,510.5748971193416,533.2637168141592,580.3292181069959,2022
3544251,Rosana,SP,São Paulo,-22.5782,-53.0603,503.33380418134834,466.63177777777776,491.1232558139535,507.90232558139536,505.092,545.9196617336153,2019
3544251,Rosana,SP,São Paulo,-22.5782,-53.0603,523.3712375308642,480.4588477366255,515.2956,493.2996,519.1621399176955,608.64,2021
3544251,Rosana,SP,São Paulo,-22.5782,-53.0603,464.3010175861175,471.1881374722838,543.2106430155211,489.31854748603354,455.9490502793296,361.83870967741933,2015
3544251,Rosana,SP,São Paulo,-22.5782,-53.0603,451.30336534088,469.24901531728665,530.8804157549234,494.5704288939052,458.86817155756205,302.94879518072287,2014
3544251,Rosana,SP,São Paulo,-22.5782,-53.0603,493.08611111829345,463.8150769230769,516.5332307692307,509.3353991596639,475.3476890756302,500.39915966386553,2016
3544251,Rosana,SP,São Paulo,-22.5782,-53.0603,511.35732331498286,485.0153846153846,555.784332688588,516.3665377176015,516.7576923076923,482.86266924564796,2018
3544251,Rosana,SP,São Paulo,-22.5782,-53.0603,496.63302166809086,495.09121725731893,505.6542940320233,494.2572052401747,503.4753466872111,484.68704512372636,2017
3544251,Rosana,SP,São Paulo,-22.5782,-53.0603,524.0970421610542,491.04279835390946,515.4439688715953,514.4852140077821,535.7,563.8132295719844,2023
3544251,Rosana,SP,São Paulo,-22.5782,-53.0603,509.03657870624886,474.6984423676013,499.8432352941176,514.3185294117648,495.2638629283489,561.0588235294117,2020
3545209,Salto,SP,São Paulo,-23.1996,-47.2931,522.2437270158325,481.9252047654505,544.8969471332837,538.6038226299694,508.7246177370031,537.0680428134557,2016
3545209,Salto,SP,São Paulo,-23.1996,-47.2931,483.7680132946632,495.3000381388253,561.0561022120519,524.5741897233202,495.1448616600791,342.76487473903967,2014
3545209,Salto,SP,São Paulo,-23.1996,-47.2931,545.290974472808,510.0761006289308,583.4490849673202,548.6556209150327,560.9668763102725,523.3071895424837,2018
3545209,Salto,SP,São Paulo,-23.1996,-47.2931,539.5774845295056,497.05977272727273,525.5571929824562,540.5158596491228,552.4247727272727,582.3298245614035,2019
3545209,Salto,SP,São Paulo,-23.1996,-47.2931,565.4186328541001,517.4091586794463,545.6231557377049,538.9468237704918,577.0402555910543,648.0737704918033,2023
3545209,Salto,SP,São Paulo,-23.1996,-47.2931,492.94411669668773,492.8072481572482,568.2743652743653,523.0271051529116,489.93933808127355,390.67252681764006,2015
3545209,Salto,SP,São Paulo,-23.1996,-47.2931,567.6486175503238,508.48956310679614,548.8537834691501,542.795809080326,576.9165048543689,661.1874272409779,2022
3545209,Salto,SP,São Paulo,-23.1996,-47.2931,528.4734166559003,518.7217159763313,529.6191593886463,526.5998362445415,540.8324852071006,526.5938864628821,2017
3545209,Salto,SP,São Paulo,-23.1996,-47.2931,559.7124090839984,511.1362183754993,545.5677540777917,529.9235884567127,569.0235685752331,642.9109159347553,2021
3545209,Salto,SP,São Paulo,-23.1996,-47.2931,543.7578076150286,508.51928746928746,530.2179954441914,545.7086560364464,551.9740786240786,582.369020501139,2020
3545308,Salto de Pirapora,SP,São Paulo,-23.6474,-47.5743,543.9246846612804,503.39118541033434,538.4364672364673,530.3239316239316,551.2325227963526,596.2393162393163,2023
3545308,Salto de Pirapora,SP,São Paulo,-23.6474,-47.5743,522.7148178717529,516.4651761517615,529.2020278833967,524.4782002534854,528.4476964769648,514.9809885931559,2017
3545308,Salto de Pirapora,SP,São Paulo,-23.6474,-47.5743,477.55954513687584,492.47402985074626,558.5545273631841,521.0435005117707,489.7147389969294,326.0109289617486,2014
3545308,Salto de Pirapora,SP,São Paulo,-23.6474,-47.5743,545.0746957955723,504.995219123506,534.1216117216118,517.8677655677656,552.198406374502,616.1904761904761,2021
3545308,Salto de Pirapora,SP,São Paulo,-23.6474,-47.5743,528.5254395146,499.260409556314,515.3012698412698,530.8698412698412,538.5290102389079,558.6666666666666,2020
3545308,Salto de Pirapora,SP,São Paulo,-23.6474,-47.5743,514.9119624996139,483.6787155963303,505.1456228956229,524.9535353535354,519.4688073394495,541.3131313131313,2019
3545308,Salto de Pirapora,SP,São Paulo,-23.6474,-47.5743,515.7411645213641,476.77571580063625,544.4619300106044,534.601767955801,495.7061878453039,527.1602209944751,2016
3545308,Salto de Pirapora,SP,São Paulo,-23.6474,-47.5743,484.4155328301034,483.4433369447454,565.2632719393283,518.9005624296963,481.5662542182227,372.90423861852435,2015
3545308,Salto de Pirapora,SP,São Paulo,-23.6474,-47.5743,527.100615644288,493.7585326953748,578.036023916293,535.1545590433483,535.9381180223286,492.61584454409564,2018
3545308,Salto de Pirapora,SP,São Paulo,-23.6474,-47.5743,541.8170554249903,502.2467391304348,526.964527027027,526.9959459459459,555.1753623188406,597.7027027027027,2022
3545803,Santa Bárbara d'Oeste,SP,São Paulo,-22.7553,-47.4143,555.6058795524953,516.7415887850467,590.2223955431755,552.2366573816156,567.8761098130841,550.9526462395543,2018
3545803,Santa Bárbara d'Oeste,SP,São Paulo,-22.7553,-47.4143,565.9718866396761,514.216032388664,547.5424124513619,544.212140077821,582.0834008097166,641.8054474708172,2023
3545803,Santa Bárbara d'Oeste,SP,São Paulo,-22.7553,-47.4143,559.9015896589754,521.1016299137104,540.969946332737,554.29114490161,569.4421860019175,613.7030411449016,2020
3545803,Santa Bárbara d'Oeste,SP,São Paulo,-22.7553,-47.4143,489.42591437816594,498.8639918395104,563.0605916354981,528.7389996502274,501.89527806925497,354.57071069633884,2014
3545803,Santa Bárbara d'Oeste,SP,São Paulo,-22.7553,-47.4143,529.9696980010381,490.28350554917716,553.8959433601225,542.5955772994129,515.2006653620352,547.8727984344423,2016
3545803,Santa Bárbara d'Oeste,SP,São Paulo,-22.7553,-47.4143,499.99641933461805,496.6665620094191,575.5090659340659,527.5258579409417,493.2713487629689,407.0092620256946,2015
3545803,Santa Bárbara d'Oeste,SP,São Paulo,-22.7553,-47.4143,559.9044731540685,513.1738197424893,544.3277551020408,530.3921428571429,573.6286480686696,638.0,2021
3545803,Santa Bárbara d'Oeste,SP,São Paulo,-22.7553,-47.4143,539.8354788332637,531.3669303797468,540.9768268268268,531.643043043043,547.6030063291139,547.5875875875876,2017
3545803,Santa Bárbara d'Oeste,SP,São Paulo,-22.7553,-47.4143,550.0229668767925,504.06251526251526,533.351511627907,545.4607558139535,565.0888888888888,602.1511627906976,2019
3545803,Santa Bárbara d'Oeste,SP,São Paulo,-22.7553,-47.4143,565.4278196781722,511.0240506329114,547.2543422184007,544.109630266552,580.8473779385172,643.9036973344798,2022
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,-22.8988,-49.6354,555.8282347184384,509.96493506493505,545.9804480651732,528.5637474541752,567.0149350649351,627.6171079429736,2021
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,-22.8988,-49.6354,559.689066544276,507.4678883071553,542.2168831168831,533.0977272727273,575.6303664921465,640.0324675324675,2022
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,-22.8988,-49.6354,531.5518904580196,519.8541222114452,534.5889990982868,526.1945897204689,542.8386032977692,534.2831379621281,2017
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,-22.8988,-49.6354,537.4548400705949,494.50212014134274,526.324593716143,536.0488624052005,559.347703180212,571.0509209100759,2019
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,-22.8988,-49.6354,490.48399127914763,499.65625422582826,561.9745774171738,524.8863284002819,498.11747709654685,367.7853192559075,2014
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,-22.8988,-49.6354,526.5478577568265,488.9575994318182,548.4184659090909,538.272087912088,511.87501831501834,545.2161172161173,2016
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,-22.8988,-49.6354,552.2859581011255,513.0294478527608,540.019465648855,552.2175572519084,562.6137014314928,593.5496183206106,2020
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,-22.8988,-49.6354,499.3729636569546,496.2147468818782,571.4738077769625,524.6934090909091,494.73242424242426,409.750430292599,2015
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,-22.8988,-49.6354,555.4791025431797,502.8351937984496,538.594298245614,535.7371345029239,567.8604651162791,632.3684210526316,2023
3546405,Santa Cruz do Rio Pardo,SP,São Paulo,-22.8988,-49.6354,544.4646816115434,508.55142231947485,585.2138972809668,545.6098690835851,557.3288840262582,525.6193353474321,2018
3546603,Santa Fé do Sul,SP,São Paulo,-20.2083,-50.932,557.3374576271186,508.5531073446328,535.0023746701847,527.4804749340369,579.1341807909605,636.5171503957783,2022
3546603,Santa Fé do Sul,SP,São Paulo,-20.2083,-50.932,490.59530181598774,490.53036848792885,552.2120711562897,519.21328125,496.00169270833334,395.01909547738694,2014
3546603,Santa Fé do Sul,SP,São Paulo,-20.2083,-50.932,529.2866024730802,500.1649691358025,541.2956790123457,533.9904153354632,521.652875399361,549.3290734824282,2016
3546603,Santa Fé do Sul,SP,São Paulo,-20.2083,-50.932,538.1653007201071,497.566819221968,516.2313174946004,535.1269978401727,559.6551487414188,582.2462203023758,2019
3546603,Santa Fé do Sul,SP,São Paulo,-20.2083,-50.932,531.87381903372,527.6241779497099,529.6685920577618,516.5471119133574,540.0779497098646,545.4512635379061,2017
3546603,Santa Fé do Sul,SP,São Paulo,-20.2083,-50.932,566.8178603985122,523.2779456193354,539.0343930635838,535.15,585.3552870090634,651.2716763005781,2023
3546603,Santa Fé do Sul,SP,São Paulo,-20.2083,-50.932,553.2619857615294,508.1716088328076,525.7078549848943,522.9474320241692,569.9059936908517,639.5770392749245,2021
3546603,Santa Fé do Sul,SP,São Paulo,-20.2083,-50.932,552.8325104229913,513.3901639344263,528.3271604938271,547.0882716049383,574.7396721311476,600.6172839506173,2020
3546603,Santa Fé do Sul,SP,São Paulo,-20.2083,-50.932,546.5023704489219,515.5069565217391,576.2434959349594,539.8778455284553,557.6315217391304,543.2520325203252,2018
3546603,Santa Fé do Sul,SP,São Paulo,-20.2083,-50.932,495.01743070522707,495.0314606741573,561.9625,517.8282828282828,491.60981240981243,408.65509761388284,2015
3546801,Santa Isabel,SP,São Paulo,-23.3172,-46.2237,541.4029721826339,495.7793349168646,532.0273333333333,518.3668888888889,550.4857482185273,610.3555555555556,2021
3546801,Santa Isabel,SP,São Paulo,-23.3172,-46.2237,545.6231987121906,490.86593886462884,536.60549898167,532.5150712830957,554.7689956331877,613.3604887983706,2022
3546801,Santa Isabel,SP,São Paulo,-23.3172,-46.2237,521.7329068085106,477.2921276595745,511.5512,530.0361,523.4651063829788,566.32,2019
3546801,Santa Isabel,SP,São Paulo,-23.3172,-46.2237,469.3173125267521,483.18902925531916,550.9248670212766,517.6636805555555,475.74909722222225,319.0598885793872,2014
3546801,Santa Isabel,SP,São Paulo,-23.3172,-46.2237,520.3551768799796,484.7125475285171,515.4664310954064,534.2775618374558,525.4112167300381,541.9081272084806,2020
3546801,Santa Isabel,SP,São Paulo,-23.3172,-46.2237,507.8099204729349,502.79421422986707,514.2853924418605,513.9609738372093,509.389835809226,498.61918604651163,2017
3546801,Santa Isabel,SP,São Paulo,-23.3172,-46.2237,536.0625981565412,497.4761252446184,527.7470260223048,526.6068773234201,541.4197651663405,587.0631970260223,2023
3546801,Santa Isabel,SP,São Paulo,-23.3172,-46.2237,507.4693580556156,471.33122551762733,533.2479574706211,531.3462081128748,487.7706055261611,513.6507936507936,2016
3546801,Santa Isabel,SP,São Paulo,-23.3172,-46.2237,524.5031525095346,489.9612453531598,568.3569576490925,531.2625756266206,537.2046468401487,495.7303370786517,2018
3546801,Santa Isabel,SP,São Paulo,-23.3172,-46.2237,479.2216199105741,482.23627737226275,561.1252554744525,515.3920180722891,470.0219126506024,367.3326359832636,2015
3547304,Santana de Parnaíba,SP,São Paulo,-23.4439,-46.9178,559.9705665468672,513.0732951835956,539.989701897019,533.4646793134598,574.0478302336671,639.2773261065944,2023
3547304,Santana de Parnaíba,SP,São Paulo,-23.4439,-46.9178,563.5692475026165,511.4532129580457,540.3643794147326,538.2967204843592,577.590653212958,650.1412714429869,2022
3547304,Santana de Parnaíba,SP,São Paulo,-23.4439,-46.9178,538.9775377217549,494.6947610619469,524.667854763491,535.8553964023984,556.4851327433628,583.184543637575,2019
3547304,Santana de Parnaíba,SP,São Paulo,-23.4439,-46.9178,534.2766831803536,520.5105859501457,535.977120195241,528.3423733984137,546.4679184202007,540.0854179377669,2017
3547304,Santana de Parnaíba,SP,São Paulo,-23.4439,-46.9178,556.4550159036437,511.3092570754717,541.2378287632904,526.2181869054281,570.1354363207547,633.3743704532736,2021
3547304,Santana de Parnaíba,SP,São Paulo,-23.4439,-46.9178,499.81004274264706,496.7317544406357,571.5382673730134,524.3140127388535,499.59324840764333,406.8729307530893,2015
3547304,Santana de Parnaíba,SP,São Paulo,-23.4439,-46.9178,533.4101185371023,494.31365994236313,553.5884149855908,542.6409451130027,520.4573818608746,556.0501907836807,2016
3547304,Santana de Parnaíba,SP,São Paulo,-23.4439,-46.9178,485.31276283211866,499.3030531948379,561.4945546112685,523.7636363636364,505.2984580790235,336.70411191182706,2014
3547304,Santana de Parnaíba,SP,São Paulo,-23.4439,-46.9178,544.7464789779326,505.91703703703706,531.2641463414634,542.6134634146341,558.7767724867725,585.1609756097561,2020
3547304,Santana de Parnaíba,SP,São Paulo,-23.4439,-46.9178,544.8465600453054,510.2818526170799,580.1404846526656,541.9900484652666,564.175826446281,527.6445880452343,2018
3547601,Santa Rosa de Viterbo,SP,São Paulo,-21.4776,-47.3622,490.2901802262246,489.25715639810426,558.119336492891,509.58759615384616,483.1218269230769,411.3649851632047,2015
3547601,Santa Rosa de Viterbo,SP,São Paulo,-21.4776,-47.3622,521.288154344375,519.0555151515151,525.457625145518,514.5250291036089,520.883393939394,526.5192083818393,2017
3547601,Santa Rosa de Viterbo,SP,São Paulo,-21.4776,-47.3622,523.7487416472417,492.40909090909093,514.8568376068376,529.8705128205128,522.8893181818182,558.7179487179487,2020
3547601,Santa Rosa de Viterbo,SP,São Paulo,-21.4776,-47.3622,527.2979984927354,493.74912280701756,515.548951048951,511.9916083916084,527.7411027568922,587.4592074592075,2023
3547601,Santa Rosa de Viterbo,SP,São Paulo,-21.4776,-47.3622,529.6172777777778,494.95174418604654,519.1966666666667,504.1563888888889,536.9482558139534,592.8333333333334,2021
3547601,Santa Rosa de Viterbo,SP,São Paulo,-21.4776,-47.3622,531.3165434053346,503.6347569955817,571.3015277777778,528.9669444444445,538.3739322533137,514.3055555555555,2018
3547601,Santa Rosa de Viterbo,SP,São Paulo,-21.4776,-47.3622,538.2990652352628,490.92625368731564,531.5188524590164,526.9169398907104,536.3955752212389,605.7377049180328,2022
3547601,Santa Rosa de Viterbo,SP,São Paulo,-21.4776,-47.3622,487.0469034477215,494.72907949790795,556.1024058577406,518.9390692640693,489.6659090909091,375.7980535279805,2014
3547601,Santa Rosa de Viterbo,SP,São Paulo,-21.4776,-47.3622,523.5911200893819,485.8829787234043,510.83733719247465,527.5461649782924,528.5661094224924,565.123010130246,2019
3547601,Santa Rosa de Viterbo,SP,São Paulo,-21.4776,-47.3622,517.5888135417362,484.7925925925926,539.243179765131,529.2194165907019,498.5175022789426,536.1713764813127,2016
3547809,Santo André,SP,São Paulo,-23.6737,-46.5432,493.4587191146714,502.96667545339517,567.9894822859553,533.764455429756,507.69734226332855,354.8756401409218,2014
3547809,Santo André,SP,São Paulo,-23.6737,-46.5432,533.7848634465183,493.57892081705324,557.1638310500025,547.0022598586962,519.4117051661071,551.7676003407325,2016
3547809,Santo André,SP,São Paulo,-23.6737,-46.5432,570.5121987122614,522.8961015736767,552.1141520200867,546.707578178498,584.2122556032427,646.6309061858024,2023
3547809,Santo André,SP,São Paulo,-23.6737,-46.5432,553.5427346310021,513.8023599162985,542.4788169200265,553.9090328266138,564.022692397117,593.5007710949549,2020
3547809,Santo André,SP,São Paulo,-23.6737,-46.5432,569.8740342179368,515.178879421637,554.3893380993467,548.9671391593738,582.2042215336949,648.6305928756317,2022
3547809,Santo André,SP,São Paulo,-23.6737,-46.5432,561.4319895875774,514.8964200792602,550.4574160861305,533.6036352121596,575.1967767503303,633.0056998100064,2021
3547809,Santo André,SP,São Paulo,-23.6737,-46.5432,499.85901661631135,497.128577860037,575.3023610624781,530.9774164133738,498.13914387031406,397.7475838753537,2015
3547809,Santo André,SP,São Paulo,-23.6737,-46.5432,537.7381502939517,526.0278272074615,539.8364166909834,533.0322089290925,546.08843345401,543.7058651882113,2017
3547809,Santo André,SP,São Paulo,-23.6737,-46.5432,544.2790624391487,500.01592417061613,532.2245740448848,543.8857014185994,557.8833886255924,587.3857239360505,2019
3547809,Santo André,SP,São Paulo,-23.6737,-46.5432,551.6224888964385,515.0746253887476,591.4203724793997,553.3616801768608,566.325706813684,531.930059623501,2018
3548500,Santos,SP,São Paulo,-23.9535,-46.335,565.3436050540583,524.9811278792693,602.0399191737764,563.7808262236192,579.3228276409849,556.5933243526418,2018
3548500,Santos,SP,São Paulo,-23.9535,-46.335,561.9361055865778,521.2667770700637,548.3819302821911,558.2212947593075,571.2105732484076,610.5999525729192,2020
3548500,Santos,SP,São Paulo,-23.9535,-46.335,505.8091258240374,509.30795162671234,575.7390839041096,543.635627619678,520.3267262298698,380.03623973981723,2014
3548500,Santos,SP,São Paulo,-23.9535,-46.335,564.6899964132668,517.3171046108081,550.9726017781937,535.2102012166589,579.7067426871591,640.2433317735142,2021
3548500,Santos,SP,São Paulo,-23.9535,-46.335,512.5468110570044,507.48,584.9278636363637,542.7626742565055,510.13415427509295,417.4293631170603,2015
3548500,Santos,SP,São Paulo,-23.9535,-46.335,568.9475877371731,515.6791607732201,552.0832738626226,548.8971677074042,580.2638849599246,647.8144513826941,2022
3548500,Santos,SP,São Paulo,-23.9535,-46.335,555.2471735393013,508.40851624231783,540.9724635332253,551.994230145867,569.4603336259877,605.4003241491085,2019
3548500,Santos,SP,São Paulo,-23.9535,-46.335,552.7754289866673,537.2385181776347,553.810282404055,545.3002896451846,563.3977143733701,564.1303403330919,2017
3548500,Santos,SP,São Paulo,-23.9535,-46.335,546.2300799264254,506.2520390967307,566.6395573531064,556.9447595987548,531.4848034128905,569.8292401706445,2016
3548500,Santos,SP,São Paulo,-23.9535,-46.335,573.3857495414507,522.252040102588,553.9811808934099,549.7521450685538,589.0106085334577,651.9327731092437,2023
3548708,São Bernardo do Campo,SP,São Paulo,-23.6914,-46.5646,542.7100881965997,497.5612869112503,530.559254696643,543.600692947336,555.3124217034084,586.516784724361,2019
3548708,São Bernardo do Campo,SP,São Paulo,-23.6914,-46.5646,550.8556898920581,511.51970766129034,540.8285629453682,551.4025890736342,560.5109627016129,590.0166270783848,2020
